kpo00078806,910625,1028025,10,30-19274,54309 WHITE - 33874,6/3/2013,NILANA,6/23/2013,0,M,,,B
BIA 2198,910360,1028026,10,30-20947,42599 BLACK (093) - 35617,6/3/2013,PRASANNAM,6/20/2013,117,M,,,C
BIA 2198,910360,1028026,10,30-20947,42599 BLACK (093) - 35617,6/3/2013,PRASANNAM,6/18/2013,100,M,,,C
BIA 2198,910360,1028026,10,30-20947,42599 BLACK (093) - 35617,6/3/2013,PRASANNAM,6/20/2013,0,M,,,C
BIA 2198,910360,1028026,20,30-20948,42599 BLUESTONE 90L6 - 35618,6/3/2013,PRASANNAM,6/20/2013,117,M,,,C
BIA 2198,910360,1028026,20,30-20948,42599 BLUESTONE 90L6 - 35618,6/3/2013,PRASANNAM,6/21/2013,100,M,,98,C
BIA 2198,910360,1028026,20,30-20948,42599 BLUESTONE 90L6 - 35618,6/3/2013,PRASANNAM,6/26/2013,0,M,,,C
BIA 2198,910360,1028026,20,30-20948,42599 BLUESTONE 90L6 - 35618,6/3/2013,PRASANNAM,6/26/2013,0,M,,98,C
BIA 2198,910360,1028026,60,30-21344,42599 BRIGHT CHERRY 1UET - 36003,6/4/2013,PRASANNAM,7/5/2013,217,M,,,C
BIA 2198,910360,1028026,60,30-21344,42599 BRIGHT CHERRY 1UET - 36003,6/4/2013,PRASANNAM,7/6/2013,0,M,,,C
BIA 2198,910360,1028026,30,30-20952,42599 FRSTCORAL 1J2D - 35620,6/3/2013,PRASANNAM,6/20/2013,243,M,,,C
BIA 2198,910360,1028026,70,30-21345,42599 ORCHID BOUQUET 07HX - 36004,6/4/2013,PRASANNAM,7/4/2013,304,M,,,C
BIA 2198,910360,1028026,40,30-20956,42599 RUBY WINE 15P3 - 35624,6/3/2013,PRASANNAM,6/21/2013,217,M,,,C
BIA 2198,910360,1028026,40,30-20956,42599 RUBY WINE 15P3 - 35624,6/3/2013,PRASANNAM,6/23/2013,0,M,,,C
BIA 2198,910360,1028026,50,30-20957,42599 WHITE 95D1 - 35605,6/3/2013,PRASANNAM,6/21/2013,117,M,,,C
BIA 2198,910360,1028026,50,30-20957,42599 WHITE 95D1 - 35605,6/3/2013,PRASANNAM,6/20/2013,100,M,,98,C
BIA 2198,910360,1028026,50,30-20957,42599 WHITE 95D1 - 35605,6/3/2013,PRASANNAM,6/22/2013,0,M,,98,C
BIA 2198,910360,1028026,50,30-20957,42599 WHITE 95D1 - 35605,6/3/2013,PRASANNAM,6/22/2013,0,M,,,C
BIA 2198,910360,1028026,50,30-20957,42599 WHITE 95D1 - 35605,6/3/2013,PRASANNAM,6/23/2013,0,M,,,C
4700286116,910210,1028027,10,30-19794,54302 AZUR BLUE - 34295,6/3/2013,GAYATHRIB,8/17/2013,50,M,,,C
BIA 2200,910360,1028028,10,30-18340,41952 BLACK 093 - 31699,6/3/2013,PRASANNAM,6/20/2013,300,M,,,C
BIA 2200,910360,1028028,10,30-18340,41952 BLACK 093 - 31699,6/3/2013,PRASANNAM,6/21/2013,177,M,,,C
BIA 2200,910360,1028028,10,30-18340,41952 BLACK 093 - 31699,6/3/2013,PRASANNAM,6/22/2013,0,M,,,C
BIA 2200,910360,1028028,10,30-18340,41952 BLACK 093 - 31699,6/3/2013,PRASANNAM,6/22/2013,0,M,,,C
BIA 2200,910360,1028028,10,30-18340,41952 BLACK 093 - 31699,6/3/2013,PRASANNAM,6/26/2013,0,M,,,C
BIA 2200,910360,1028028,50,30-21580,41955 2571 BLACK STARS-21055 C202,7/15/2013,PRASANNAM,8/21/2013,152,M,,,C
BIA 2200,910360,1028028,50,30-21580,41955 2571 BLACK STARS-21055 C202,7/15/2013,PRASANNAM,8/19/2013,100,M,,98,C
BIA 2200,910360,1028028,60,30-21581,41955 2572 INKBLOT STARS-21055 C219,7/15/2013,PRASANNAM,8/21/2013,152,M,,,C
BIA 2200,910360,1028028,60,30-21581,41955 2572 INKBLOT STARS-21055 C219,7/15/2013,PRASANNAM,8/19/2013,100,M,,98,C
BIA 2200,910360,1028028,20,30-21356,42451 2551 FLORAL TEA PRINT 21136 C205,6/4/2013,PRASANNAM,7/19/2013,588,M,,,C
BIA 2200,910360,1028028,20,30-21356,42451 2551 FLORAL TEA PRINT 21136 C205,6/4/2013,PRASANNAM,7/21/2013,0,M,,,C
BIA 2200,910360,1028028,30,30-21359,42451 2552 BLACK STARS-21055 C202,6/9/2013,PRASANNAM,7/18/2013,252,M,7,,A
BIA 2200,910360,1028028,40,30-21360,42451 2553 INKBLOT STARS-21055 C219,6/9/2013,PRASANNAM,7/18/2013,252,M,7,,A
1058524,910360,1028029,20,30-18089,52487 BLACK 5040 - 31306,6/3/2013,LAKMALIH,6/27/2013,"2,469",M,,,C
1058524,910360,1028029,10,30-18366,52487 BLUE FILA 19 3920TPX - 31310,6/3/2013,LAKMALIH,6/29/2013,"1,651",M,,,C
1058524,910360,1028029,10,30-18366,52487 BLUE FILA 19 3920TPX - 31310,6/3/2013,LAKMALIH,6/30/2013,0,M,,,C
1058524,910360,1028029,30,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/27/2013,"1,626",M,,,C
1058524,910360,1028029,30,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/26/2013,"1,000",M,,98,C
1058524,910360,1028029,30,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/28/2013,"1,000",M,,98,C
1058524,910360,1028029,40,30-09388,52530 MARL B11B - 17119,6/3/2013,LAKMALIH,6/27/2013,861,M,,,C
1058524,910360,1028029,40,30-09388,52530 MARL B11B - 17119,6/3/2013,LAKMALIH,6/26/2013,"1,000",M,,98,C
1058529,910360,1028030,10,30-15891,53274 BLACK 5040 - 26336,6/3/2013,LAKMALIH,7/12/2013,"3,155",M,,,C
1058529,910360,1028030,10,30-15891,53274 BLACK 5040 - 26336,6/3/2013,LAKMALIH,7/24/2013,0,M,,,C
1058529,910360,1028030,20,30-15892,53274 WHITE F993 - 26648,6/3/2013,LAKMALIH,7/11/2013,"2,500",M,,,B
1058529,910360,1028030,20,30-15892,53274 WHITE F993 - 26648,6/3/2013,LAKMALIH,8/6/2013,458,M,,,B
1058529,910360,1028030,20,30-15892,53274 WHITE F993 - 26648,6/3/2013,LAKMALIH,8/3/2013,600,M,,98,B
1058529,910360,1028030,20,30-15892,53274 WHITE F993 - 26648,6/3/2013,LAKMALIH,8/4/2013,400,M,,98,B
1058529,910360,1028030,20,30-15892,53274 WHITE F993 - 26648,6/3/2013,LAKMALIH,8/5/2013,500,M,,98,B
1058529,910360,1028030,20,30-15892,53274 WHITE F993 - 26648,6/3/2013,LAKMALIH,8/11/2013,0,M,,98,B
1058529,910360,1028030,30,30-17200,53973 GREAY MARL B11B - 29726,6/3/2013,LAKMALIH,8/6/2013,308,M,,,C
1058529,910360,1028030,30,30-17200,53973 GREAY MARL B11B - 29726,6/3/2013,LAKMALIH,8/1/2013,500,M,,98,C
1058529,910360,1028030,30,30-17200,53973 GREAY MARL B11B - 29726,6/3/2013,LAKMALIH,8/2/2013,500,M,,98,C
1058529,910360,1028030,30,30-17200,53973 GREAY MARL B11B - 29726,6/3/2013,LAKMALIH,8/3/2013,500,M,,98,C
1058529,910360,1028030,30,30-17200,53973 GREAY MARL B11B - 29726,6/3/2013,LAKMALIH,8/5/2013,300,M,,98,C
3048321,910360,1028031,10,30-19708,"Y1-0776A BLK/GRNT/WHT ""F/S"" - 34367",6/3/2013,SANJAYAP,8/17/2013,182,M,7,98,A
7032934,910360,1028032,10,30-15891,53274 BLACK 5040 - 26336,6/3/2013,LAKMALIH,8/15/2013,777,M,,,C
7032934,910360,1028032,20,30-15892,53274 WHITE F993 - 26648,6/3/2013,LAKMALIH,8/15/2013,375,M,,,C
7033000,910360,1028033,10,30-11085,52702 GREY MELANGE B11B - 20428,6/3/2013,LAKMALIH,6/27/2013,"2,026",M,,,C
7033000,910360,1028033,20,30-18269,53166 BLACK - 31906,6/3/2013,LAKMALIH,6/20/2013,"3,386",M,,,C
7033000,910360,1028033,30,30-20555,53166 WHITE (F993) - 34035,6/3/2013,LAKMALIH,6/20/2013,"3,278",M,,,C
7033001,910360,1028034,10,30-18366,52487 BLUE FILA 19 3920TPX - 31310,6/3/2013,LAKMALIH,6/20/2013,801,M,,,C
7033001,910360,1028034,20,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/20/2013,577,M,,,C
7033001,910360,1028034,20,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/18/2013,600,M,,98,C
7033001,910360,1028034,20,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/26/2013,0,M,,98,C
7033001,910360,1028034,20,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/26/2013,0,M,,,C
7033002,910360,1028035,10,30-18089,52487 BLACK 5040 - 31306,6/3/2013,LAKMALIH,6/28/2013,"1,091",M,,,C
7033002,910360,1028035,10,30-18089,52487 BLACK 5040 - 31306,6/3/2013,LAKMALIH,6/27/2013,"1,000",M,,98,C
7033002,910360,1028035,10,30-18089,52487 BLACK 5040 - 31306,6/3/2013,LAKMALIH,6/29/2013,0,M,,98,C
7033002,910360,1028035,10,30-18089,52487 BLACK 5040 - 31306,6/3/2013,LAKMALIH,6/29/2013,0,M,,,C
7033002,910360,1028035,10,30-18089,52487 BLACK 5040 - 31306,6/3/2013,LAKMALIH,7/3/2013,0,M,,,C
7033002,910360,1028035,20,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/27/2013,546,M,,,C
7033002,910360,1028035,20,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/26/2013,500,M,,98,C
7033002,910360,1028035,30,30-09388,52530 MARL B11B - 17119,6/3/2013,LAKMALIH,6/20/2013,560,M,,,C
7033002,910360,1028035,30,30-09388,52530 MARL B11B - 17119,6/3/2013,LAKMALIH,6/18/2013,500,M,,98,C
7033002,910360,1028035,30,30-09388,52530 MARL B11B - 17119,6/3/2013,LAKMALIH,6/20/2013,0,M,,98,C
7033002,910360,1028035,40,30-11088,52713 GREY MARL B11B - 20429,6/3/2013,LAKMALIH,6/20/2013,236,M,,,C
7033002,910360,1028035,50,30-18090,52801 BLACK 5040 - 31307,6/3/2013,LAKMALIH,6/28/2013,272,M,,,C
7033002,910360,1028035,50,30-18090,52801 BLACK 5040 - 31307,6/3/2013,LAKMALIH,6/27/2013,200,M,,98,C
7033002,910360,1028035,50,30-18090,52801 BLACK 5040 - 31307,6/3/2013,LAKMALIH,6/29/2013,0,M,,98,C
7033002,910360,1028035,50,30-18090,52801 BLACK 5040 - 31307,6/3/2013,LAKMALIH,6/29/2013,0,M,,,C
7033002,910360,1028035,50,30-18090,52801 BLACK 5040 - 31307,6/3/2013,LAKMALIH,6/30/2013,0,M,,,C
7033002,910360,1028035,60,30-11057,52801 WHITE - 20215,6/3/2013,LAKMALIH,6/27/2013,236,M,,,C
1058491,910360,1028036,10,30-18269,53166 BLACK - 31906,6/3/2013,LAKMALIH,7/4/2013,411,M,,,C
1058492,910360,1028037,10,30-18269,53166 BLACK - 31906,6/3/2013,LAKMALIH,6/20/2013,767,M,,,C
1058492,910360,1028037,20,30-20555,53166 WHITE (F993) - 34035,6/3/2013,LAKMALIH,7/4/2013,767,M,7,,B
7032967,910360,1028038,10,30-18269,53166 BLACK - 31906,6/3/2013,LAKMALIH,7/4/2013,"2,024",M,,,C
7032967,910360,1028038,20,30-20555,53166 WHITE (F993) - 34035,6/3/2013,LAKMALIH,7/4/2013,"2,670",M,,,C
7032968,910360,1028039,10,30-18269,53166 BLACK - 31906,6/3/2013,LAKMALIH,6/20/2013,227,M,,,C
7032968,910360,1028039,20,30-20555,53166 WHITE (F993) - 34035,6/3/2013,LAKMALIH,6/20/2013,370,M,,,C
7032999,910360,1028040,10,30-11056,52487 WHITE F993 - 17100,6/3/2013,LAKMALIH,6/20/2013,155,M,,,C
7032999,910360,1028040,20,30-11057,52801 WHITE - 20215,6/3/2013,LAKMALIH,7/4/2013,58,M,7,,B
4068743ÿ,910360,1028041,20,30-19354,53371 LUPIN S0530 R50B - 31267,6/3/2013,GAYATHRIB,6/20/2013,"5,600",M,7,,B
4068743ÿ,910360,1028041,10,30-19022,53371 VIOLET 16 3320TCX - 31270,6/3/2013,GAYATHRIB,6/20/2013,"4,400",M,,,C
4500106936,910005,1028042,10,30-18428,41325 PERSIAN SAND 03W8 - 32152,6/3/2013,NIROSHRU,6/20/2013,500,M,,,C
4500106936,910005,1028042,20,30-21048,41325 SUNKIST P0131 (13W1) - 35158,6/3/2013,NIROSHRU,6/27/2013,500,M,7,,B
80472/80473,910625,1028043,10,30-18298,43330 BLACK - 31972,6/3/2013,INDRAJITHM,8/17/2013,105,M,7,,B
80472/80473,910625,1028043,20,30-18298,43330 BLACK - 31972,6/3/2013,INDRAJITHM,8/17/2013,97,M,,,C
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,7/11/2013,"4,000",M,,,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,7/18/2013,"5,000",M,,,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,7/31/2013,"4,500",M,,,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,8/5/2013,"1,500",M,,,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,8/29/2013,"1,000",M,,,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,8/3/2013,"1,000",M,,98,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,8/4/2013,"1,500",M,,98,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,8/7/2013,0,M,,,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,8/7/2013,0,M,,98,B
TBC,910360,1028044,10,30-20332,53371 NIGHT SHADE - 30514,6/3/2013,GAYATHRIB,8/7/2013,0,M,,98,B
4070605,910360,1028046,10,30-18783,53371 SUNKIST CORAL 17 1736TCX - 31268,6/3/2013,GAYATHRIB,6/27/2013,"4,000",M,,,B
4070605,910360,1028046,10,30-18783,53371 SUNKIST CORAL 17 1736TCX - 31268,6/3/2013,GAYATHRIB,7/2/2013,"1,373",M,,,B
4070605,910360,1028046,10,30-18783,53371 SUNKIST CORAL 17 1736TCX - 31268,6/3/2013,GAYATHRIB,8/16/2013,0,M,,,B
3052725,910360,1028047,10,30-17873,53808 GRANITE MSCC 47353B BCI - 31036,6/3/2013,SANJAYAP,7/11/2013,"1,718",M,,,B
3052725,910360,1028047,20,30-21149,"Y3-0898A B13/F GRE/WHT/GRNT""F/S"" - 35761",6/3/2013,SANJAYAP,7/11/2013,"1,280",M,,,C
3052725,910360,1028047,30,30-21150,"Y3-0898B GR/SK BLU/WH/MD GR""F/S"" - 35762",6/3/2013,SANJAYAP,7/11/2013,"1,280",M,,,B
2000077505; 35351,910191,1028048,10,30-20134,51330 BLU OCEANO - 34664,6/3/2013,RAJIKAS,7/4/2013,150,M,,,C
"200,007,752,025,341",910315,1028049,10,30-13524,51330 ROSSO CERELACCA 0180 - 23977,6/3/2013,RAJIKAS,7/4/2013,"1,270",M,,,B
3052727,910360,1028050,40,30-17656,53808 BLACK MSCI 10005A BCI - 30686,6/4/2013,SANJAYAP,7/11/2013,"3,499",M,,,C
3052727,910360,1028050,10,30-20230,"Y3-0822A BK/L PET/M SE/T GR""F/S"" - 34781",6/4/2013,SANJAYAP,7/11/2013,"3,605",M,,,C
3052727,910360,1028050,20,30-20232,"Y3-0822B BLK/STE/PEWT/GRNT""F/S"" - 34782",6/4/2013,SANJAYAP,7/11/2013,"3,605",M,,,B
3052727,910360,1028050,30,30-20233,"Y3-0822C BLK/PU HAZ/PUP/GRA""F/S"" - 34783",6/4/2013,SANJAYAP,7/11/2013,"3,605",M,,,C
3052729,910360,1028051,40,30-20492,53808 MED DENIM BLUE 47809B BCI - 34410,6/4/2013,SANJAYAP,7/11/2013,388,M,,,C
3052729,910360,1028051,50,30-18682,53808 NAVY MSCI 44190C BCI - 32916,6/4/2013,SANJAYAP,7/11/2013,388,M,,,C
3052729,910360,1028051,10,30-20308,"Y3-0808C B30/BLK/WHT ""F/S"" - 34771",6/4/2013,SANJAYAP,8/1/2013,"2,764",M,,,C
3052729,910360,1028051,20,30-20898,"Y3-0808K NAVY/B 30/WHITE ""F/S"" - 35568",6/4/2013,SANJAYAP,8/1/2013,"2,764",M,,,C
3052729,910360,1028051,30,30-20899,"Y3-0808L MD/DE/BLU/NAV/WHIT""F/S"" - 35569",6/4/2013,SANJAYAP,7/18/2013,"2,764",M,,,C
tbc,910002,1028052,10,30-19670,53002 BLACK J1X - 34335,6/4/2013,LAKMALIH,6/27/2013,"4,100",M,7,,A
tbc,910002,1028052,20,30-19685,53002 VIOLET 19 3223TCX - 34336,6/4/2013,LAKMALIH,6/27/2013,"2,040",M,7,,A
1059429,910360,1028053,10,30-18201,53002 BLACK - 31660,6/4/2013,LAKMALIH,6/27/2013,"8,180",M,,,C
1059429,910360,1028053,30,30-18180,53002 GRIS - 30047,6/4/2013,LAKMALIH,7/4/2013,"8,180",M,,,C
1059429,910360,1028053,20,30-18178,53002 WHITE - 31570,6/4/2013,LAKMALIH,6/22/2013,"1,180",M,,,C
1059429,910360,1028053,20,30-18178,53002 WHITE - 31570,6/4/2013,LAKMALIH,6/20/2013,"7,000",M,,,C
1059429,910360,1028053,20,30-18178,53002 WHITE - 31570,6/4/2013,LAKMALIH,6/23/2013,0,M,,,C
3052685,910360,1028054,10,30-17702,54159 MARL B0814 - 30757,6/4/2013,SANJAYAP,7/18/2013,813,M,,,C
3052685,910360,1028054,20,30-17718,54164 MARL B0820 - 30762,6/4/2013,SANJAYAP,7/18/2013,705,M,,,C
3052704,910360,1028055,20,30-17656,53808 BLACK MSCI 10005A BCI - 30686,6/4/2013,SANJAYAP,7/25/2013,"3,546",M,,,C
3052704,910360,1028055,20,30-17656,53808 BLACK MSCI 10005A BCI - 30686,6/4/2013,SANJAYAP,8/8/2013,"2,216",M,,,C
3052704,910360,1028055,30,30-17652,53808 FRESH BLUE MSNL 32024A BCI - 30682,6/4/2013,SANJAYAP,7/25/2013,45,M,,,C
3052704,910360,1028055,10,30-17651,53808 WHITE MSCI 10001B BCI - 30681,6/4/2013,SANJAYAP,7/25/2013,"17,684",M,,,C
3052704,910360,1028055,10,30-17651,53808 WHITE MSCI 10001B BCI - 30681,6/4/2013,SANJAYAP,8/8/2013,"11,585",M,,,C
3052706,910360,1028056,10,30-18682,53808 NAVY MSCI 44190C BCI - 32916,6/4/2013,SANJAYAP,7/25/2013,"1,625",M,,,C
3052474,910360,1028057,30,30-20581,53808 BLUE MSCI 64560A - 35231,6/4/2013,SANJAYAP,7/4/2013,"1,983",M,,,C
3052474,910360,1028057,20,30-18682,53808 NAVY MSCI 44190C BCI - 32916,6/4/2013,SANJAYAP,7/4/2013,"3,036",M,,,C
3052474,910360,1028057,10,30-21294,"Y3-0876A NAVY/WHITE/BLUE ""F/S"" - 35935",6/4/2013,SANJAYAP,7/11/2013,"1,261",M,,,C
3052474,910360,1028057,10,30-21294,"Y3-0876A NAVY/WHITE/BLUE ""F/S"" - 35935",6/4/2013,SANJAYAP,7/18/2013,"2,100",M,,,C
TBC,910360,1028058,10,30-19267,54217 TRUE BLACK S 9000KEY - 31221,6/4/2013,GAYATHRIB,6/27/2013,500,M,,,C
7032810,910360,1028059,30,30-20951,54655 BLACK - 35598,6/4/2013,GAYATHRIB,7/11/2013,925,M,,,C
7032810,910360,1028059,30,30-20951,54655 BLACK - 35598,6/4/2013,GAYATHRIB,7/13/2013,0,M,,,C
7032810,910360,1028059,40,30-20949,54655 WHITE - 35597,6/4/2013,GAYATHRIB,6/27/2013,"8,270",M,,,B
7032810,910360,1028059,40,30-20949,54655 WHITE - 35597,6/4/2013,GAYATHRIB,7/10/2013,"2,000",M,,,B
7032810,910360,1028059,40,30-20949,54655 WHITE - 35597,6/4/2013,GAYATHRIB,6/29/2013,"1,000",M,,,B
7032810,910360,1028059,40,30-20949,54655 WHITE - 35597,6/4/2013,GAYATHRIB,7/11/2013,0,M,,,B
7032810,910360,1028059,40,30-20949,54655 WHITE - 35597,6/4/2013,GAYATHRIB,7/11/2013,0,M,,,B
7032810,910360,1028059,40,30-20949,54655 WHITE - 35597,6/4/2013,GAYATHRIB,7/17/2013,0,M,,,B
7032810,910360,1028059,10,30-20946,54697 BLACK - 35596,6/4/2013,GAYATHRIB,7/4/2013,25,M,,,C
7032810,910360,1028059,20,30-20944,54697 WHITE - 35595,6/4/2013,GAYATHRIB,6/27/2013,200,M,,,C
7032810,910360,1028059,20,30-20944,54697 WHITE - 35595,6/4/2013,GAYATHRIB,7/4/2013,50,M,,,C
7032810,910360,1028059,50,30-21084,54904 HEATHER BM10 SJ - 35723,6/4/2013,GAYATHRIB,8/18/2013,605,M,7,98,A
7032810,910360,1028059,60,30-21085,54905 HEATHER BM10 RIB - 35724,6/4/2013,GAYATHRIB,8/18/2013,12,M,,,C
4600002427,910541,1028060,10,30-16911,43877 VS WHITE 95D1 - 29193,6/4/2013,INDRAJITHM,6/20/2013,"2,740",M,,,C
4600002427,910541,1028060,10,30-16911,43877 VS WHITE 95D1 - 29193,6/4/2013,INDRAJITHM,6/21/2013,0,M,,,C
4600002427,910541,1028060,10,30-16911,43877 VS WHITE 95D1 - 29193,6/4/2013,INDRAJITHM,6/26/2013,0,M,,,C
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/8/2013,"4,900",M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/9/2013,"3,000",M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/10/2013,"3,000",M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/11/2013,"5,000",M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/12/2013,"3,000",M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/15/2013,0,M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/15/2013,0,M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/15/2013,0,M,,,B
PO,910191,1028061,30,30-21289,54821 2546 MINIDOTS B25,6/4/2013,RIFKIM,8/21/2013,0,M,,,B
PO,910191,1028061,40,30-21287,54822 2545 SNOW FLAKES G 031,6/5/2013,RIFKIM,8/5/2013,"6,612",M,,,C
PO,910191,1028061,40,30-21287,54822 2545 SNOW FLAKES G 031,6/5/2013,RIFKIM,8/7/2013,"2,888",M,,,C
PO,910191,1028061,40,30-21287,54822 2545 SNOW FLAKES G 031,6/5/2013,RIFKIM,8/8/2013,"1,000",M,,,C
PO,910191,1028061,40,30-21287,54822 2545 SNOW FLAKES G 031,6/5/2013,RIFKIM,8/9/2013,700,M,,,C
PO,910191,1028061,40,30-21287,54822 2545 SNOW FLAKES G 031,6/5/2013,RIFKIM,8/10/2013,400,M,,,C
PO,910191,1028061,40,30-21287,54822 2545 SNOW FLAKES G 031,6/5/2013,RIFKIM,8/11/2013,"1,500",M,,,C
PO,910191,1028061,40,30-21287,54822 2545 SNOW FLAKES G 031,6/5/2013,RIFKIM,8/12/2013,"1,400",M,,,C
PO,910191,1028061,10,30-21287,54822 2546 SNOW FLAKES G 031,6/4/2013,RIFKIM,8/18/2013,"7,000",M,7,98,A
PO,910191,1028061,20,30-21287,54822 2546 SNOW FLAKES G 031,6/4/2013,RIFKIM,8/18/2013,"7,500",M,7,98,A
DSL2013/14-03,910887,1028062,10,30-17645,53817 WHITE MSCI 10001B BCI - 30676,6/4/2013,SANJAYAP,6/27/2013,735,M,,,C
 BIA 8026,910360,1028063,20,30-21256,44310 WINTER WHITE B02 - 34254,6/4/2013,PRASANNAM,6/27/2013,594,M,,,C
 BIA 8026,910360,1028063,10,30-20361,44595 HTHR GREY (072) - 34946,6/4/2013,PRASANNAM,6/27/2013,731,M,7,,B
 BIA 8026,910360,1028063,10,30-20361,44595 HTHR GREY (072) - 34946,6/4/2013,PRASANNAM,6/28/2013,0,M,7,,B
Text Print,910541,1028064,10,30-21292,54882 DARK MARL B38 - 35830,6/4/2013,RIFKIM,6/27/2013,"6,680",M,,,C
4800347844,910002,1028065,10,30-21162,41952 CAPER 2Z7(1LSP) - 35812,6/4/2013,PRASANNAM,6/27/2013,123,M,,,C
4800347844,910002,1028065,40,30-21161,41952 GREEN ANGLE 1N9P (3RY) - 35810,6/4/2013,PRASANNAM,6/27/2013,123,M,,,C
4800347844,910002,1028065,20,30-21159,41952 ORCHID BOUQUET 7HX  3K6 - 34973,6/4/2013,PRASANNAM,6/27/2013,123,M,,,C
4800347844,910002,1028065,30,30-21160,41952 RUSTIC ROSE 81Q3 (3RE) - 35704,6/4/2013,PRASANNAM,6/13/2013,123,M,,,C
2000077389,910307,1028066,10,30-14352,51356 AZZURRO 0513 - 25358,6/4/2013,RIFKIM,7/4/2013,"1,800",M,,,C
2000076871; 35340,910191,1028067,10,30-14656,51356 BLU NOTTE - 25549,6/4/2013,RIFKIM,7/4/2013,"5,000",M,,,C
2000076871; 35340,910191,1028067,40,30-16284,51356 NERO (NEW) - 27782,6/4/2013,RIFKIM,7/4/2013,"10,300",M,7,,B
2000076871; 35340,910191,1028067,20,30-03760,"51356 WHITE "" T SHIRT "" 1 - 7144",6/4/2013,RIFKIM,7/4/2013,"13,800",M,7,,B
2000076871; 35340,910191,1028067,20,30-03760,"51356 WHITE "" T SHIRT "" 1 - 7144",6/4/2013,RIFKIM,7/11/2013,"10,000",M,7,,B
2000076871; 35340,910191,1028067,30,30-03889,51616 TUSL60 (031) B130MARL - 7678,6/4/2013,RIFKIM,6/20/2013,"8,013",M,7,,B
2000076871; 35340,910191,1028067,30,30-03889,51616 TUSL60 (031) B130MARL - 7678,6/4/2013,RIFKIM,8/22/2013,"4,837",M,7,,B
MDS Liability,910840,1028068,10,30-16065,51064 BIANCO T001 NEW - 27940,6/4/2013,RIFKIM,8/18/2013,"15,220",M,7,98,A
MDS Liability,910840,1028068,30,30-16129,51064 NERO (NEW) - 28113,6/4/2013,RIFKIM,8/18/2013,"4,455",M,7,98,A
MDS Liability,910840,1028068,40,30-13884,51064 ROSA BABY 152 - 23633,6/4/2013,RIFKIM,8/18/2013,"3,185",M,7,98,A
MDS Liability,910840,1028068,20,30-13885,51064 SAFRANE BLUE 482 - 23648,6/4/2013,RIFKIM,8/18/2013,"5,560",M,7,98,A
MDS Liability,910840,1028068,70,30-16284,51356 NERO (NEW) - 27782,6/4/2013,RIFKIM,8/18/2013,"1,550",M,7,98,A
MDS Liability,910840,1028068,80,30-13882,51356 ROSA BABY 152 - 23992,6/4/2013,RIFKIM,8/18/2013,920,M,7,98,A
MDS Liability,910840,1028068,60,30-13883,51356 SAFRANE BLUE 482 - 23649,6/4/2013,RIFKIM,8/18/2013,"1,990",M,7,98,A
MDS Liability,910840,1028068,50,30-03760,"51356 WHITE "" T SHIRT "" 1 - 7144",6/4/2013,RIFKIM,8/18/2013,"4,120",M,,,B
