0059206490	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.011	     92.999
0059206489	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.366	     94.221
0059206488	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     28.426	     97.871
0059206487	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.252	     93.829
0059206486	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.276	     93.911
0059206485	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.223	     93.729
0059206484	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     26.233	     90.320
0059206483	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     25.669	     88.378
0059206482	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     24.746	     85.200
0059206481	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.258	     93.849
0059206480	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     26.904	     92.630
0059206479	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.279	     93.922
0059206478	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     26.401	     90.899
0059206477	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     29.248	    100.701
0059209121	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     18.089	    101.497
0059209120	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     17.840	    100.100
0059209119	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     15.397	     86.393
0059209118	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     21.921	    122.999
0059209117	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     18.606	    104.398
0059209116	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     16.842	     94.500
0059209115	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     27.517	    154.398
0059209114	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     22.705	    127.398
0059209113	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     17.020	     95.499
0059209112	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     21.654	    121.501
0059209111	2065	0001030499	000001512281	000020	Benji Ltd	000000000003022808	54336 GRIGIO MELANGE SCURO B781 - 38059	20140213	20140205	     17.501	     98.198
0059207809	2065	0001030370	000001513312	000150	Benji Ltd	000000000003022822	54336 GIALLO - 38091	20140124	20140205	     21.030	    117.999
0059207808	2065	0001030370	000001513312	000150	Benji Ltd	000000000003022822	54336 GIALLO - 38091	20140124	20140205	     20.994	    117.797
